season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2024,QB,11644,"Carr, Derek",QB,NOS,1,2024-09-01,2024-09-05,2024-12-30,17,0007,Sex Manther,ROSTER,5000,2,Veteran,CL 2|,"CL 2| TCV 20K| AAV 5K/15K| Y1-5K, Y2-15K| Inferred Extension",1,0,0,0,1,multi_year_after_drop|add=2024-09-05|drop=2024-08-31,2,0,0,0,0,0,0,2,10000,5000,{},1,10000,1,5000,0,5000,5000,53000,0,2024-12-30,0,tcv_div_cl,1,mid_year_multi|contract_info_inconsistent,2023,23,0001,Ulterior Warrior,ROSTER,38000,2,FL,CL 3| TCV 114K| AAV 38K| Y1-48 Y2-38 Y3-28,3,114000,38000,"{""Y1"":48000,""Y2"":38000,""Y3"":28000}",0,0,aav_token_1,48000,1,1,0,1,extension_inferred,2024-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver | last_drop=2024-08-31 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-08-31,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-03-11 14:13:43
2022,QB,15691,"Corral, Matt",QB,CAR,1,2022-09-01,2022-09-08,2023-01-02,17,0010,Blake Bombers,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-01-02,0,aav_token_1,1,change_category_manual_review,2021,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:31
2017,QB,10700,"Cousins, Kirk",QB,WAS,1,2017-09-01,2017-09-07,2017-12-25,16,0005,C'mon Son,ROSTER,14000,1,STANDARD,,CL 1| TCV 14K| AAV 14K| Y1-14K,0,0,0,0,0,,1,0,1,14000,0,0,0,1,14000,14000,{},0,0,1,14000,0,14000,14000,14000,0,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:04
2011,QB,8252,"Cutler, Jay",QB,CHI,1,2011-09-01,2011-09-08,2011-12-26,16,0007,R-11,ROSTER,1000,0,Extension Available,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,993,0,0,0,1,1000,1000,{},0,0,1,1000,1000,1000,1000,1007,0,2011-12-26,0,tcv_div_cl,1,change_category_manual_review,2010,22,0011,The Baster,ROSTER,7,0,,,1,7,7,{},0,0,tcv_div_cl,7,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:01
2011,QB,10313,"Dalton, Andy",QB,CIN,1,2011-09-01,2011-09-08,2011-12-26,16,0002,D-Town Diddlers,ROSTER,2000,0,Extension Available,,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,0,1,2000,0,0,0,1,2000,2000,{},0,0,1,2000,2000,2000,2000,2000,0,2011-12-26,0,tcv_div_cl,1,change_category_manual_review,2010,22,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:01
2018,QB,10313,"Dalton, Andy",QB,CIN,1,2018-09-01,2018-09-06,2018-12-24,16,0004,Pure Greatness,ROSTER,1000,3,Veteran,,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,1,multi_year_after_drop|add=2018-12-09|drop=2018-11-27,3,0,1,3000,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,1000,2000,2018-12-24,0,tcv_div_cl,1,mid_year_multi,2017,16,0006,Good in Da Hood,ROSTER,16000,1,STANDARD,,1,16000,16000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2018-08-08,AUCTION:FreeAgent,fa_auction | last_drop=2018-03-10 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2018-08-08,1,2018-03-10,Good in Da Hood,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:10
2024,QB,16581,"Daniels, Jayden",QB,WAS,1,2024-09-01,2024-09-05,2024-12-30,17,0009,C-Town Chivalry,ROSTER,12000,3,Rookie,CL 3| TCV 36K| AAV 12K,"CL 3| TCV 36K| AAV 12K| Y1-12K, Y2-12K, Y3-12K",0,0,0,0,0,,3,0,0,36000,0,0,0,3,36000,12000,{},0,0,1,12000,0,12000,12000,12000,24000,2024-12-30,0,aav_token_1,1,change_category_manual_review,2023,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:43
2018,QB,13592,"Darnold, Sam",QB,NYJ,1,2018-09-01,2018-09-06,2018-12-24,16,0006,Good in Da Hood,TAXI_SQUAD,2000,3,Rookie,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2018-12-24,0,tcv_div_cl,1,change_category_manual_review,2017,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:10
2025,QB,17032,"Dart, Jaxson",QB,NYG,1,2025-08-31,2025-09-04,2025-12-29,17,0011,Cleon Ca$h,ROSTER,9000,3,Rookie,CL 3| TCV 27K| AAV 9K | Option Eligible,"CL 3| TCV 27K| AAV 9K| Y1-9K, Y2-9K, Y3-9K",0,0,0,0,0,,3,0,0,27000,0,0,0,3,27000,9000,{},0,0,1,9000,0,9000,9000,9000,18000,2025-12-29,0,aav_token_1,1,change_category_manual_review,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:48
2025,QB,17034,"Ewers, Quinn",QB,MIA,1,2025-08-31,2025-09-04,2025-12-29,17,0006,The Long Haulers,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2025-12-29,0,aav_token_1,1,change_category_manual_review,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:48
2021,QB,15238,"Fields, Justin",QB,CHI,1,2021-09-01,2021-09-09,2022-01-03,17,0004,Pure Greatness,ROSTER,5000,3,Rookie,CL 3| TCV 15K,"CL 3| TCV 15K| AAV 5K| Y1-5K, Y2-5K, Y3-5K",0,0,0,0,0,,3,0,0,15000,0,0,0,3,15000,5000,{},0,0,1,5000,0,5000,5000,5000,10000,2022-01-03,0,tcv_div_cl,1,change_category_manual_review,2020,22,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:26
2024,QB,15238,"Fields, Justin",QB,PIT,1,2024-09-01,2024-09-05,2024-12-30,17,0004,Pure Greatness,ROSTER,25000,2,Veteran,CL 2| TCV 50K| Ext: PG,"CL 2| TCV 70K| AAV 25K/45K| Y1-25K, Y2-45K| Inferred Extension",1,0,0,0,0,,2,0,0,60000,0,0,0,2,50000,25000,{},2,20000,1,25000,0,25000,25000,35000,35000,2024-12-30,0,tcv_div_cl,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2023,23,0004,Pure Greatness,ROSTER,5000,1,Rookie,CL 3| TCV 15K,3,15000,5000,{},0,0,tcv_div_cl,10000,1,0,1,1,extension_inferred,2024-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:43
2011,QB,8062,"Fitzpatrick, Ryan",QB,BUF,1,2011-09-01,2011-09-08,2011-12-26,16,0010,Blake Bombers,ROSTER,4000,0,Extension Available,,CL 1| TCV 4K| AAV 4K| Y1-4K,0,0,0,0,0,,1,0,1,4000,0,0,0,1,4000,4000,{},0,0,1,4000,4000,4000,4000,4000,0,2011-12-26,0,tcv_div_cl,1,change_category_manual_review,2010,22,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:01
2025,QB,17037,"Gabriel, Dillon",QB,CLE,1,2025-08-31,2025-09-04,2025-12-29,17,0001,L.A. Looks,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2025-12-29,0,aav_token_1,1,change_category_manual_review,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:48
2023,QB,11760,"Garoppolo, Jimmy",QB,LVR,1,2023-09-01,2023-09-07,2023-12-31,17,0004,Pure Greatness,ROSTER,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,"CL 2| TCV 2K| AAV 1K| Y1-1K, Y2-1K",0,0,0,0,1,multi_year_after_drop|add=2023-12-24|drop=2023-11-23,2,0,0,2000,0,0,0,2,2000,1000,{},0,0,1,1000,0,1000,1000,1000,1000,2023-12-31,0,aav_token_1,1,mid_year_multi,2022,23,0008,#BLM,ROSTER,5000,3,Veteran,CL 3| TCV 15K| AAV 5K,3,15000,5000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2023-05-27,TRADE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-05-27,trade2023_31,0,current,2026-03-11 14:13:37
2017,QB,12611,"Goff, Jared",QB,LAR,1,2017-09-01,2017-09-07,2017-12-25,16,0003,Gride,ROSTER,5000,2,ROOKIE,,"CL 2| TCV 10K| AAV 5K| Y1-5K, Y2-5K",0,0,0,0,0,,2,0,1,10000,0,0,0,2,10000,5000,{},0,0,1,5000,0,5000,5000,5000,5000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:04
2023,QB,12611,"Goff, Jared",QB,DET,1,2023-09-01,2023-09-07,2023-12-31,17,0002,CBP,ROSTER,29000,3,BL,"CL 3| TCV 85K| AAV 15K, 35K|Y1-29K, Y2-12K, Y3-44K| Ext: Sex","CL 3| TCV 127K| AAV 29K/49K| Y1-29K, Y2-49K, Y3-49K| Inferred Extension",1,0,0,0,0,,3,0,0,127000,0,0,0,3,85000,15000,"{""Y1"":29000,""Y2"":12000,""Y3"":44000}",2,20000,1,29000,0,29000,29000,29000,98000,2023-12-31,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2022,23,0010,Blake Bombers,ROSTER,15000,2,Veteran,CL 2| TCV 30K| AAV 15K,2,30000,15000,{},0,0,aav_token_1,0,1,1,0,1,extension_inferred,2023-08-09,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,4,2023-08-09,trade2023_70,0,current,2026-03-11 14:13:37
2019,QB,14062,"Grier, Will",QB,CAR,1,2019-09-01,2019-09-05,2019-12-23,16,0006,Good in Da Hood,TAXI_SQUAD,2000,3,Rookie GF,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,1,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2019-12-23,0,tcv_div_cl,1,change_category_manual_review,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:16
2023,QB,16156,"Haener, Jake",QB,NOS,1,2023-09-01,2023-09-07,2023-12-31,17,0009,C-Town Chivalry,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:37
2019,QB,14058,"Haskins, Dwayne",QB,WAS,1,2019-09-01,2019-09-05,2019-12-23,16,0009,C-Town Chivalry,TAXI_SQUAD,2000,3,Rookie GF,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,1,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2019-12-23,0,tcv_div_cl,1,change_category_manual_review,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:16
2011,QB,3445,"Hasselbeck, Matt",QB,TEN,1,2011-09-01,2011-09-08,2011-12-26,16,0003,The Fat Cat,ROSTER,2000,0,Extension Available,,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,0,1,1999,0,0,0,1,2000,2000,{},0,0,1,2000,2000,2000,2000,2001,0,2011-12-26,0,tcv_div_cl,1,change_category_manual_review,2010,22,0009,C-Town Chivalry,ROSTER,1,0,,,1,1,1,{},0,0,tcv_div_cl,1,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-03-11 14:13:01
2020,QB,14779,"Herbert, Justin",QB,LAC,1,2020-09-01,2020-09-10,2020-12-28,16,0006,Good in Da Hood,TAXI_SQUAD,2000,3,Rookie,TCV 6K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2020-12-28,0,tcv_div_cl,1,change_category_manual_review,2019,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-03-11 14:13:22
