season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2018,QB,9064,"Flacco, Joe",QB,BAL,1,2018-09-01,2018-09-06,2018-12-24,16,0009,C-Town Chivalry,ROSTER,1000,1,Veteran,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2018-08-17,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2018-08-17,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:48
2022,QB,9064,"Flacco, Joe",QB,NYJ,1,2022-09-01,2022-09-08,2023-01-02,17,0002,The Bash Bros,ROSTER,1000,1,WW,CL 1,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2023-01-02,0,tcv_div_cl,0,,2021,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,0,waiver_contract_add,2022-08-25,BBID_WAIVER,waiver_contract_add | last_add=2022-08-25 BBID_WAIVER,0,0,0,0,,0,1,0.35,2800,0,2800,0,0,0,,0,,0,,,,,1,2022-08-25,C-Town Chivalry,BBID,BBID_WAIVER,8000,0,,,0,current,2026-02-06 02:31:02
2024,QB,9064,"Flacco, Joe",QB,IND,1,2024-09-01,2024-09-05,2024-12-30,17,0003,Gride,ROSTER,2000,1,WW,CL 1|,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,0,0,2000,0,0,0,1,2000,2000,{},0,0,1,2000,0,2000,2000,2000,0,2024-12-30,0,tcv_div_cl,0,,2023,23,0003,Gride,ROSTER,7000,1,WW,,1,7000,7000,{},0,0,tcv_div_cl,0,0,0,0,0,fa_auction,2024-08-06,AUCTION:FreeAgent,fa_auction | last_drop=2024-03-07 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,3000,2024-08-06,2,2024-03-07,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:31:09
2025,QB,9064,"Flacco, Joe",QB,CIN,1,2025-08-31,2025-09-04,2025-12-29,17,0007,Sex Manther,ROSTER,6000,1,Veteran,CL 1|,CL 1| TCV 6K| AAV 6K| Y1-6K,0,0,0,0,0,,1,0,0,6000,0,0,0,1,6000,6000,{},0,0,1,6000,0,6000,6000,6000,0,2025-12-29,0,tcv_div_cl,0,,2024,23,0011,Cleon Ca$h,ROSTER,2000,1,WW,CL 1|,1,2000,2000,{},0,0,tcv_div_cl,0,0,0,0,1,fa_auction,2025-08-07,AUCTION:FreeAgent,fa_auction | last_drop=2025-05-19 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,6000,2025-08-07,1,2025-05-19,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2025-08-19,trade2025_40,0,current,2026-02-06 02:31:12
2019,QB,10699,"Foles, Nick",QB,JAC,1,2019-09-01,2019-09-05,2019-12-23,16,0003,Gride,ROSTER,2000,2,Veteran,TCV 4K,"CL 2| TCV 4K| AAV 2K| Y1-2K, Y2-2K",0,0,0,0,0,,2,0,0,4000,0,0,0,2,4000,2000,{},0,0,1,2000,0,2000,2000,2000,2000,2019-12-23,0,tcv_div_cl,0,,2018,16,0010,Blake Bombers,ROSTER,4000,1,Veteran,,1,4000,4000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2019-08-23,AUCTION:FreeAgent,fa_auction | last_drop=2019-03-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2019-08-23,1,2019-03-03,Blake Bombers,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:30:52
2020,QB,10699,"Foles, Nick",QB,JAC,1,2020-09-01,2020-09-10,2020-12-28,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2020-12-28,0,,0,,2019,16,0003,Gride,ROSTER,2000,2,Veteran,TCV 4K,2,4000,2000,{},0,0,tcv_div_cl,0,1,1,0,0,missing_week1_snapshot,,,missing_week1_snapshot,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:30:55
2023,QB,10699,"Foles, Nick",QB,IND,1,2023-09-01,2023-09-07,2023-12-31,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-12-31,0,,0,,2022,23,0008,#BLM,ROSTER,12000,1,WW,CL 1,1,12000,12000,{},0,0,tcv_div_cl,0,0,0,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2023-02-19 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2023-02-19,Real Deal Creel,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:31:06
2025,QB,17037,"Gabriel, Dillon",QB,CLE,1,2025-08-31,2025-09-04,2025-12-29,17,0001,L.A. Looks,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2025-12-29,0,aav_token_1,1,change_category_manual_review,2024,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:12
2017,QB,11760,"Garoppolo, Jimmy",QB,SFO,1,2017-09-01,2017-09-07,2017-12-25,16,0011,Cleon Ca$h,ROSTER,11000,3,FRONT LOADED,"[11K, 7K, 4K] Avg. 7K","CL 3| TCV 22K| AAV 11K/7K| Y1-11K, Y2-7K, Y3-4K",0,0,0,0,0,,3,0,1,22000,0,0,0,3,22000,7333,"{""Y1"":11000,""Y2"":7000,""Y3"":4000}",0,0,1,11000,0,11000,11000,11000,11000,2017-12-25,0,tcv_div_cl,0,,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2017-08-04,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,7000,2017-08-04,0,,,,,0,,,,,0,2,2017-08-04,trade2017_33,0,legacy,2026-02-06 02:30:45
2018,QB,11760,"Garoppolo, Jimmy",QB,SFO,1,2018-09-01,2018-09-06,2018-12-24,16,0011,Cleon Ca$h,ROSTER,7000,2,FL,"[11K, 7K, 4K] (AAV $7K)","CL 2| TCV 22K| AAV 11K/7K| Y1-11K, Y2-7K, Y3-4K",0,0,0,0,0,,2,0,1,22000,0,0,0,2,22000,11000,"{""Y1"":11000,""Y2"":7000,""Y3"":4000}",0,0,1,11000,0,11000,11000,11000,11000,2018-12-24,0,tcv_div_cl,0,,2017,16,0011,Cleon Ca$h,ROSTER,11000,3,FRONT LOADED,"[11K, 7K, 4K] Avg. 7K",3,22000,7333,"{""Y1"":11000,""Y2"":7000,""Y3"":4000}",0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2018-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:48
2019,QB,11760,"Garoppolo, Jimmy",QB,SFO,1,2019-09-01,2019-09-05,2019-12-23,16,0011,Cleon Ca$h,ROSTER,4000,1,FL GF,AAV 7K Overpay 4K,CL 1| TCV 4K| AAV 7K| Y1-4K,0,0,0,0,0,,1,1,1,4000,0,0,0,1,4000,7000,{},0,0,1,4000,0,4000,4000,4000,0,2019-12-23,0,aav_token_1,0,,2018,16,0011,Cleon Ca$h,INJURED_RESERVE,7000,2,FL,"[11K, 7K, 4K] (AAV $7K)",2,22000,11000,"{""Y1"":11000,""Y2"":7000,""Y3"":4000}",0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2019-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:52
2020,QB,11760,"Garoppolo, Jimmy",QB,SFO,1,2020-09-01,2020-09-10,2020-12-28,16,0011,Cleon Ca$h,ROSTER,4000,3,FL,"TCV 6K [4K, 1K, 1K] AAV 2K","CL 3| TCV 6K| AAV 4K/1K| Y1-4K, Y2-1K, Y3-1K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,"{""Y1"":4000,""Y2"":1000,""Y3"":1000}",0,0,1,4000,0,4000,4000,4000,2000,2020-12-28,0,aav_token_1,0,,2019,16,0011,Cleon Ca$h,ROSTER,4000,1,FL GF,AAV 7K Overpay 4K,1,4000,7000,{},0,0,aav_token_1,0,1,0,1,1,fa_auction,2020-08-20,AUCTION:FreeAgent,fa_auction | last_drop=2020-05-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2020-08-20,1,2020-05-08,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:30:55
2021,QB,11760,"Garoppolo, Jimmy",QB,SFO,1,2021-09-01,2021-09-09,2022-01-03,17,0011,Cleon Ca$h,ROSTER,1000,2,FL,"CL 3| TCV 6K| AAV 2K| L 4K| (4,1,1)","CL 3| TCV 6K| AAV 1K/2K| Y1-1K, Y2-2K, Y3-2K",0,0,0,0,0,,2,0,0,6000,0,0,0,3,6000,2000,{},0,0,2,2000,2000,2000,2000,2000,4000,2022-01-03,0,aav_token_1,0,,2020,22,0011,Cleon Ca$h,INJURED_RESERVE,4000,3,FL,"TCV 6K [4K, 1K, 1K] AAV 2K",3,6000,2000,"{""Y1"":4000,""Y2"":1000,""Y3"":1000}",0,0,aav_token_1,0,1,1,0,1,carryover_contract,2021-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:30:58
2022,QB,11760,"Garoppolo, Jimmy",QB,SFO,1,2022-09-01,2022-09-08,2023-01-02,17,0008,#BLM,ROSTER,5000,3,Veteran,CL 3| TCV 15K| AAV 5K,"CL 3| TCV 15K| AAV 5K| Y1-5K, Y2-5K, Y3-5K",0,0,0,0,0,,3,0,0,13000,0,0,0,3,15000,5000,{},0,0,1,5000,0,5000,5000,7000,8000,2023-01-02,0,aav_token_1,0,,2021,23,0011,Cleon Ca$h,ROSTER,1000,2,FL,"CL 3| TCV 6K| AAV 2K| L 4K| (4,1,1)",3,6000,2000,{},0,0,aav_token_1,2000,1,1,0,1,fa_auction,2022-08-03,AUCTION:FreeAgent,fa_auction | last_drop=2022-05-15 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,5000,2022-08-03,1,2022-05-15,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:31:02
2023,QB,11760,"Garoppolo, Jimmy",QB,LVR,1,2023-09-01,2023-09-07,2023-12-31,17,0004,Pure Greatness,ROSTER,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,"CL 2| TCV 2K| AAV 1K| Y1-1K, Y2-1K",0,0,0,0,1,multi_year_after_drop|add=2023-12-24|drop=2023-11-23,2,0,0,2000,0,0,0,2,2000,1000,{},0,0,1,1000,0,1000,1000,1000,1000,2023-12-31,0,aav_token_1,1,mid_year_multi,2022,23,0008,#BLM,ROSTER,5000,3,Veteran,CL 3| TCV 15K| AAV 5K,3,15000,5000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2023-05-27,TRADE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2023-05-27,trade2023_31,0,current,2026-02-06 02:31:06
2024,QB,11760,"Garoppolo, Jimmy",QB,LVR,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2024-12-30,0,,0,,2023,23,0004,Pure Greatness,ROSTER,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,2,2000,1000,{},0,0,aav_token_1,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-08-08 BBID_WAIVER,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-08-08,Pure Greatness,BBID,BBID_WAIVER,0,,,,,0,0,,,0,current,2026-02-06 02:31:09
2017,QB,12611,"Goff, Jared",QB,LAR,1,2017-09-01,2017-09-07,2017-12-25,16,0003,Gride,ROSTER,5000,2,ROOKIE,,"CL 2| TCV 10K| AAV 5K| Y1-5K, Y2-5K",0,0,0,0,0,,2,0,1,10000,0,0,0,2,10000,5000,{},0,0,1,5000,0,5000,5000,5000,5000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:45
2018,QB,12611,"Goff, Jared",QB,LAR,1,2018-09-01,2018-09-06,2018-12-24,16,0003,Gride,ROSTER,5000,1,Rookie,,CL 1| TCV 5K| AAV 5K| Y1-5K,0,0,0,0,0,,1,0,1,5000,0,0,0,1,5000,5000,{},0,0,1,5000,0,5000,5000,5000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,0003,Gride,ROSTER,5000,2,ROOKIE,,2,10000,5000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2018-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:48
2019,QB,12611,"Goff, Jared",QB,LAR,1,2019-09-01,2019-09-05,2019-12-23,16,0001,Ulterior Warrior,ROSTER,11000,1,Veteran GF,Ext. UW '19,CL 1| TCV 11K| AAV 11K| Y1-11K| Inferred Extension,1,0,0,0,0,,1,1,1,11000,0,0,0,1,11000,11000,{},1,10000,1,11000,0,11000,11000,11000,0,2019-12-23,0,tcv_div_cl,0,,2018,16,0001,Ulterior Warrior,ROSTER,5000,1,Rookie,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,1,extension_inferred,2019-03-01,ROLLOVER_BASELINE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:52
2020,QB,12611,"Goff, Jared",QB,DET,1,2020-09-01,2020-09-10,2020-12-28,16,0008,#BLM,ROSTER,1000,3,Veteran,TCV 3K,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,0,,3,0,0,3000,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,1000,2000,2020-12-28,0,tcv_div_cl,0,,2019,16,0001,Ulterior Warrior,ROSTER,11000,1,Veteran GF,Ext. UW '19,1,11000,11000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2020-08-20,AUCTION:FreeAgent,fa_auction | last_drop=2020-03-27 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2020-08-20,1,2020-03-27,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:30:55
2021,QB,12611,"Goff, Jared",QB,DET,1,2021-09-01,2021-09-09,2022-01-03,17,0008,#BLM,ROSTER,1000,2,Veteran,CL 3| TCV 3K,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,0,,2,0,0,3000,0,0,0,3,3000,1000,{},0,0,2,1000,1000,1000,1000,1000,2000,2022-01-03,0,tcv_div_cl,0,,2020,22,0008,#BLM,ROSTER,1000,3,Veteran,TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2021-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:30:58
2022,QB,12611,"Goff, Jared",QB,DET,1,2022-09-01,2022-09-08,2023-01-02,17,0010,Blake Bombers,ROSTER,15000,2,Veteran,CL 2| TCV 30K| AAV 15K,"CL 2| TCV 30K| AAV 15K| Y1-15K, Y2-15K",0,0,0,0,0,,2,0,0,29000,0,0,0,2,30000,15000,{},0,0,1,15000,0,15000,15000,16000,14000,2023-01-02,0,aav_token_1,0,,2021,23,0008,#BLM,ROSTER,1000,2,Veteran,CL 3| TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,1000,1,1,0,1,fa_auction,2022-08-01,AUCTION:FreeAgent,fa_auction | last_drop=2022-05-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,15000,2022-08-01,2,2022-05-03,#BLM,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2022-08-04,trade2022_35,0,current,2026-02-06 02:31:02
2023,QB,12611,"Goff, Jared",QB,DET,1,2023-09-01,2023-09-07,2023-12-31,17,0002,CBP,ROSTER,29000,3,BL,"CL 3| TCV 85K| AAV 15K, 35K|Y1-29K, Y2-12K, Y3-44K| Ext: Sex","CL 3| TCV 127K| AAV 29K/49K| Y1-29K, Y2-49K, Y3-49K| Inferred Extension",1,0,0,0,0,,3,0,0,127000,0,0,0,3,85000,15000,"{""Y1"":29000,""Y2"":12000,""Y3"":44000}",2,20000,1,29000,0,29000,29000,29000,98000,2023-12-31,0,aav_token_1,1,extension_inferred_but_contract_info_has_ext|contract_info_inconsistent,2022,23,0010,Blake Bombers,ROSTER,15000,2,Veteran,CL 2| TCV 30K| AAV 15K,2,30000,15000,{},0,0,aav_token_1,0,1,1,0,1,extension_inferred,2023-08-09,TRADE,extension_inferred | expiring prior-year contract but still under contract without auction/waiver,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,4,2023-08-09,trade2023_70,0,current,2026-02-06 02:31:06
2024,QB,12611,"Goff, Jared",QB,DET,1,2024-09-01,2024-09-05,2024-12-30,17,0002,CBP,ROSTER,26000,2,BL,"CL 2| TCV 56K| AAV 35K| Y1-26, Y2-30K| Ext: Sex","CL 2| TCV 56K| AAV 26K/30K| Y1-26K, Y2-30K",0,0,0,0,0,,2,0,0,56000,0,0,0,2,56000,35000,"{""Y1"":26000,""Y2"":30000}",0,0,1,26000,0,26000,26000,26000,30000,2024-12-30,0,aav_token_1,0,,2023,23,0002,CBP,ROSTER,29000,3,BL,"CL 3| TCV 85K| AAV 15K, 35K|Y1-29K, Y2-12K, Y3-44K| Ext: Sex",3,85000,15000,"{""Y1"":29000,""Y2"":12000,""Y3"":44000}",1,0,aav_token_1,0,1,1,0,1,carryover_contract,2024-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:09
2025,QB,12611,"Goff, Jared",QB,DET,1,2025-08-31,2025-09-04,2025-12-29,17,0002,CBP,ROSTER,30000,1,BL,"CL 2| TCV 56K| AAV 35K| Y1-26, Y2-30K| Ext: Sex","CL 2| TCV 56K| AAV 26K/30K| Y1-26K, Y2-30K",0,0,0,0,0,,1,0,0,56000,0,0,0,2,56000,35000,"{""Y1"":26000,""Y2"":30000}",0,0,2,30000,26000,30000,30000,30000,26000,2025-12-29,0,aav_token_1,0,,2024,23,0002,CBP,ROSTER,26000,2,BL,"CL 2| TCV 56K| AAV 35K| Y1-26, Y2-30K| Ext: Sex",2,56000,35000,"{""Y1"":26000,""Y2"":30000}",1,0,aav_token_1,0,1,1,0,1,carryover_contract,2025-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:12
2019,QB,14062,"Grier, Will",QB,CAR,1,2019-09-01,2019-09-05,2019-12-23,16,0006,Good in Da Hood,TAXI_SQUAD,2000,3,Rookie GF,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,1,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2019-12-23,0,tcv_div_cl,1,change_category_manual_review,2018,16,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:52
2020,QB,14062,"Grier, Will",QB,CAR,1,2020-09-01,2020-09-10,2020-12-28,16,,,,0,0,,,,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2020-12-28,0,,0,,2019,16,0006,Good in Da Hood,TAXI_SQUAD,2000,3,Rookie GF,,3,6000,2000,{},0,0,tcv_div_cl,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2020-08-15 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2020-08-15,Good in Da Hood,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-02-06 02:30:55
2023,QB,16156,"Haener, Jake",QB,NOS,1,2023-09-01,2023-09-07,2023-12-31,17,0009,C-Town Chivalry,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,0,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2023-12-31,0,aav_token_1,1,change_category_manual_review,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:06
2024,QB,16156,"Haener, Jake",QB,NOS,1,2024-09-01,2024-09-05,2024-12-30,17,0009,C-Town Chivalry,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,2,0,0,6000,0,0,0,3,6000,2000,{},0,0,2,2000,2000,2000,2000,2000,4000,2024-12-30,0,aav_token_1,0,,2023,23,0009,C-Town Chivalry,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2024-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:09
2025,QB,16156,"Haener, Jake",QB,NOS,1,2025-08-31,2025-09-04,2025-12-29,17,0009,C-Town Chivalry,TAXI_SQUAD,2000,1,Rookie,CL 3| TCV 6K| AAV 2K,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,1,0,0,4000,0,0,0,3,6000,2000,{},0,0,3,2000,4000,2000,2000,4000,2000,2025-12-29,0,aav_token_1,0,,2024,23,0009,C-Town Chivalry,TAXI_SQUAD,2000,2,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,2000,1,1,0,1,carryover_contract,2025-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:12
2023,QB,16154,"Hall, Jaren",QB,MIN,1,2023-09-01,2023-09-07,2023-12-31,17,0011,Cleon Ca$h,ROSTER,1000,1,Rookie,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2023-12-31,0,tcv_div_cl,0,,2022,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2023-07-30,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2023-07-30,0,,,,,0,,,,,0,0,,,0,current,2026-02-06 02:31:06
2024,QB,16154,"Hall, Jaren",QB,MIN,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2024-12-30,0,,0,,2023,23,0007,Sex Manther,ROSTER,1000,1,Rookie,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-03-06 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-03-06,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-02-06 02:31:09
