season,player_name,event_type,event_source,event_date,team_name,salary,contract_year,contract_status,contract_info,inferred_contract_info,contract_length,tcv,aav,position_filter,player_id,nfl_team,event_seq,event_time,franchise_id,event_detail,snapshot_week,snapshot_source,year_values_json,extension_flag,restructure_flag,mym_flag,post_add_multi_year_flag,post_add_multi_year_reason,generated_at_utc
2017,,ACQUIRE,ADDDROP:FREE_AGENT,2017-10-08,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11379,,2,11:03:15,0002,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:FREE_AGENT,2017-10-08,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12842,,2,11:03:15,0002,,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:BBID,2017-10-11,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11840,,1,09:00:00,0008,salary=1000|default_1yr,5,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:FREE_AGENT,2017-10-22,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11379,,3,10:10:26,0002,,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-10-25,Gordon Is The New Blackmon,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11840,,2,09:00:00,0008,,7,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:FREE_AGENT,2017-10-29,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11383,,1,12:09:39,0001,salary=1000|default_1yr,8,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-05,Cleon Ca$h,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12808,,2,09:00:00,0011,,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:FREE_AGENT,2017-11-05,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,11383,,2,10:46:42,0001,,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:FREE_AGENT,2017-11-05,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13051,,3,10:46:42,0001,salary=1000|default_1yr,9,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:BBID,2017-11-08,C-Town Chivalry,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,PN,11840,,3,09:00:00,0009,salary=3000|default_1yr,9,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:BBID,2017-11-09,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12808,,3,09:00:00,0002,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:BBID,2017-11-09,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,9310,,3,09:00:00,0006,salary=1000|default_1yr,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-15,Gride,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12323,,2,09:00:00,0003,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-15,Blake Bombers,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13431,,2,09:00:00,0010,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-15,C-Town Chivalry,3000,1,ADD_DEFAULT_1YR,,CL 1| TCV 3K| AAV 3K| Y1-3K| Default Add,1,3000,3000,PN,11840,,4,09:00:00,0009,,10,schedule,"{""Y1"":3000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-15,Crystal Blue Persuasian,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12808,,4,09:00:00,0002,,10,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-16,White Power,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12844,,2,09:00:00,0012,,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-18,Ulterior Warrior,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,13051,,4,09:00:00,0001,,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:BBID,2017-11-22,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12844,,3,09:00:00,0006,salary=1000|default_1yr,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,DROP,ADDDROP:BBID,2017-11-22,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,9310,,4,09:00:00,0006,,11,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
2017,,ACQUIRE,ADDDROP:BBID,2017-12-14,Good in Da Hood,1000,1,ADD_DEFAULT_1YR,,CL 1| TCV 1K| AAV 1K| Y1-1K| Default Add,1,1000,1000,PN,12323,,3,09:00:00,0006,salary=1000|default_1yr,15,schedule,"{""Y1"":1000}",0,0,0,0,,2026-04-21 22:10:03
