season,position_filter,player_id,player_name,nfl_team,lineage_seq,owner_franchise_id,owner_team_name,stint_start_date,stint_end_date,acquire_source,close_source,week1_owner_franchise_id,week1_owner_team_name,prior_owner_franchise_id,prior_owner_team_name,week1_contract_info,prior_contract_info,generated_at_utc
2017,TE,12212,,,2,0008,Gordon Is The New Blackmon,2017-10-25,2017-12-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:47
2017,TE,9611,,,2,0011,Cleon Ca$h,2017-10-28,2017-11-17,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:48
2017,TE,11399,,,2,0005,C'mon Son,2017-10-29,2017-11-11,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:08:47
2017,TE,7422,,,3,0001,Ulterior Warrior,2017-11-01,2017-11-25,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:48
2017,TE,11337,,,1,0001,Ulterior Warrior,2017-11-11,2017-11-15,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:47
2017,TE,10743,,,2,0005,C'mon Son,2017-11-11,2017-12-03,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:47
2017,TE,8247,,,2,0001,Ulterior Warrior,2017-11-12,2017-11-23,TRADE,TRADE,,,,,,,2026-04-21 22:08:48
2017,TE,8247,,,3,0006,Good in Da Hood,2017-11-23,2017-12-20,TRADE,ADDDROP:BBID,,,,,,,2026-04-21 22:08:48
2018,TE,11381,,,1,0007,Sex Manther,2018-08-13,2018-08-25,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,12378,,,1,0012,White Power,2018-08-14,2018-08-20,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,13722,,,1,0001,Ulterior Warrior,2018-08-14,2018-09-02,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,12212,,,1,0003,Gride,2018-08-17,2018-08-31,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,13391,,,1,0010,Blake Bombers,2018-08-25,2018-09-02,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,13763,,,1,0010,Blake Bombers,2018-09-19,2018-09-26,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,13671,,,1,0010,Blake Bombers,2018-09-22,2018-10-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,12317,,,1,0009,C-Town Chivalry,2018-10-03,2018-11-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,12378,,,2,0010,Blake Bombers,2018-10-04,2018-10-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,10394,,,1,0010,Blake Bombers,2018-10-10,2018-10-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,13763,,,2,0001,Ulterior Warrior,2018-10-13,2018-11-21,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:08:50
2018,TE,11007,,,1,0004,Pure Greatness,2018-10-14,2018-10-25,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,12378,,,3,0001,Ulterior Warrior,2018-10-21,2018-10-28,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,12208,,,1,0004,Pure Greatness,2018-11-07,2018-11-20,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:08:50
2018,TE,13671,,,2,0010,Blake Bombers,2018-11-11,2018-11-20,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:08:50
2018,TE,12208,,,2,0010,Blake Bombers,2018-11-20,2018-11-27,TRADE,FREE_AGENT,,,,,,,2026-04-21 22:08:50
2018,TE,13671,,,3,0004,Pure Greatness,2018-11-20,2018-12-24,TRADE,SEASON_END,,,,,,,2026-04-21 22:08:50
2018,TE,13763,,,3,0011,Cleon Ca$h,2018-11-21,2018-12-24,TRADE,SEASON_END,,,,,,,2026-04-21 22:08:50
2018,TE,12596,,,1,0007,Sex Manther,2018-11-29,2018-12-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,12317,,,2,0008,Gordon Is The New Blackmon,2018-11-29,2018-12-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:50
2018,TE,12317,,,3,0008,Gordon Is The New Blackmon,2018-12-12,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:50
2018,TE,13819,,,1,0003,Gride,2018-12-13,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:50
2018,TE,13919,,,1,0012,White Power,2018-12-16,2018-12-24,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:08:50
2018,TE,13880,,,1,0012,White Power,2018-12-23,2018-12-24,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:50
2019,TE,12596,,,1,0007,Sex Manther,2019-08-22,2019-09-01,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,12678,,,1,0009,C-Town Chivalry,2019-09-14,2019-10-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:55
2019,TE,11448,,,1,0008,#BLM,2019-09-19,2019-10-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:55
2019,TE,12680,,,1,0002,The Bash Bros,2019-09-25,2019-10-02,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:55
2019,TE,12330,,,1,0004,Pure Greatness,2019-09-29,2019-10-01,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,14239,,,1,0004,Pure Greatness,2019-10-12,2019-11-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:55
2019,TE,11337,,,1,0003,Gride,2019-10-16,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:55
2019,TE,12212,,,1,0012,Hawks,2019-10-19,2019-10-23,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:08:55
2019,TE,12212,,,2,0004,Pure Greatness,2019-10-23,2019-11-07,TRADE,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,11399,,,1,0001,Ulterior Warrior,2019-11-03,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:55
2019,TE,10838,,,1,0005,Run CMC,2019-11-10,2019-11-12,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,11529,,,1,0004,Pure Greatness,2019-11-10,2019-11-10,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,13391,,,1,0004,Pure Greatness,2019-11-10,2019-12-23,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:08:55
2019,TE,12328,,,1,0004,Pure Greatness,2019-11-14,2019-11-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,13988,,,1,0005,Run CMC,2019-11-16,2019-11-22,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:55
2019,TE,13722,,,1,0001,Ulterior Warrior,2019-11-17,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:55
2019,TE,12678,,,2,0010,Blake Bombers,2019-11-30,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:55
2019,TE,14239,,,2,0009,C-Town Chivalry,2019-12-01,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:55
2019,TE,14142,,,1,0008,#BLM,2019-12-07,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:55
2020,TE,12317,,,1,0005,Run CMC,2020-08-20,2020-09-05,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:08:58
2020,TE,12328,,,1,0004,Pure Greatness,2020-08-22,2020-08-30,AUCTION:FreeAgent,FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,11647,,,1,0010,Blake Bombers,2020-09-16,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:58
2020,TE,12317,,,2,0002,The Bash Bros,2020-09-17,2020-09-22,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,13246,,,1,0010,Blake Bombers,2020-09-23,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:58
2020,TE,13753,,,1,0001,Ulterior Warrior,2020-09-23,2020-10-18,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,13772,,,1,0005,Run CMC,2020-09-23,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:58
2020,TE,12212,,,1,0006,Good in Da Hood,2020-09-30,2020-10-11,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,11705,,,1,0003,Gride,2020-10-21,2020-10-25,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:08:58
2020,TE,13919,,,1,0004,Pure Greatness,2020-10-21,2020-11-08,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,11785,,,1,0008,#BLM,2020-10-22,2020-11-01,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:58
2020,TE,11705,,,2,0001,Ulterior Warrior,2020-10-25,2020-12-17,TRADE,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,12212,,,2,0005,Run CMC,2020-10-25,2020-10-27,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,12317,,,3,0001,Ulterior Warrior,2020-10-31,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:58
2020,TE,13988,,,1,0005,Run CMC,2020-11-04,2020-11-04,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,13753,,,2,0007,Sex Manther,2020-11-05,2020-11-17,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:08:58
2020,TE,13753,,,3,0001,Ulterior Warrior,2020-11-25,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:58
2020,TE,13919,,,2,0005,Run CMC,2020-12-06,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:08:58
2020,TE,13880,,,1,0006,Good in Da Hood,2020-12-16,2020-12-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:08:58
2021,TE,15337,,,1,0008,#BLM,2021-08-07,2021-09-04,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,13763,,,1,0011,Cleon Ca$h,2021-08-09,2021-09-05,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,15339,,,1,0008,#BLM,2021-08-10,2021-08-12,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,13679,,,1,0005,Run CMC,2021-09-02,2021-09-05,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,13675,,,1,0006,Good in Da Hood,2021-09-09,2021-09-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,13675,,,2,0008,#BLM,2021-09-16,2021-11-24,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:09:03
2021,TE,12110,,,1,0008,#BLM,2021-10-03,2021-10-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,15332,,,1,0008,#BLM,2021-10-03,2021-10-10,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,12206,,,1,0010,Blake Bombers,2021-10-07,2021-10-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,13382,,,1,0010,Blake Bombers,2021-10-10,2021-11-24,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,13880,,,1,0008,#BLM,2021-10-10,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:03
2021,TE,14060,,,1,0006,Good in Da Hood,2021-10-21,2021-11-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,13988,,,1,0008,#BLM,2021-10-23,2021-10-28,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,15332,,,2,0006,Good in Da Hood,2021-10-24,2021-10-27,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,15330,,,1,0006,Good in Da Hood,2021-11-07,2021-11-14,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,10312,,,1,0005,Run CMC,2021-11-21,2021-11-24,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,13675,,,3,0004,Pure Greatness,2021-11-24,2022-01-03,TRADE,SEASON_END,,,,,,,2026-04-21 22:09:03
2021,TE,15344,,,1,0001,Ulterior Warrior,2021-12-09,2021-12-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,13382,,,2,0008,#BLM,2021-12-09,2021-12-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,15626,,,1,0004,Pure Greatness,2021-12-11,2021-12-12,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,12330,,,1,0004,Pure Greatness,2021-12-12,2022-01-02,ADDDROP:FREE_AGENT,FREE_AGENT,,,,,,,2026-04-21 22:09:03
2021,TE,15330,,,2,0004,Pure Greatness,2021-12-18,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:03
2021,TE,15344,,,2,0008,#BLM,2021-12-21,2021-12-23,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,15337,,,2,0006,Good in Da Hood,2021-12-23,2021-12-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:03
2021,TE,15332,,,3,0008,#BLM,2022-01-02,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:03
2021,TE,15337,,,3,0007,Sex Manther,2022-01-02,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:03
2022,TE,10312,,,1,0008,#BLM,2022-08-07,2022-08-31,AUCTION:FreeAgent,FREE_AGENT,,,,,,,2026-04-21 22:09:06
2022,TE,13188,,,1,0004,Pure Greatness,2022-09-17,2022-09-29,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,13763,,,1,0001,Ulterior Warrior,2022-10-01,2022-11-06,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:06
2022,TE,14861,,,1,0008,#BLM,2022-10-09,2022-10-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,14861,,,2,0006,Good in Da Hood,2022-10-20,2022-11-03,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,15799,,,1,0004,Pure Greatness,2022-10-23,2022-11-04,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,14875,,,1,0010,Blake Bombers,2022-10-27,2022-10-28,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,15909,,,1,0007,Sex Manther,2022-11-03,2022-11-15,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:06
2022,TE,13763,,,2,0001,Ulterior Warrior,2022-11-10,2022-11-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,14861,,,3,0012,Hawks,2022-11-17,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:06
2022,TE,14875,,,2,0011,Cleon Ca$h,2022-11-27,2022-12-31,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:06
2022,TE,15889,,,1,0008,#BLM,2022-12-08,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:06
2022,TE,15604,,,1,0003,Gride,2022-12-29,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:06
2022,TE,13753,,,1,0011,Cleon Ca$h,2022-12-31,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:06
2023,TE,16269,,,1,0004,Pure Greatness,2023-08-06,2023-08-15,AUCTION:FreeAgent,FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,15803,,,1,0009,C-Town Chivalry,2023-08-12,2023-08-15,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,14875,,,1,0011,Cleon Ca$h,2023-09-17,2023-10-01,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,13193,,,1,0006,The Main Event Mafia,2023-10-07,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:11
2023,TE,14341,,,1,0011,Cleon Ca$h,2023-10-19,2023-10-29,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:11
2023,TE,14341,,,2,0006,The Main Event Mafia,2023-11-02,2023-12-03,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,14370,,,1,0004,Pure Greatness,2023-11-16,2023-11-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:11
2023,TE,13994,,,1,0011,Cleon Ca$h,2023-11-26,2023-11-26,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,15332,,,1,0011,Cleon Ca$h,2023-11-26,2023-12-02,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:11
2023,TE,14370,,,2,0007,Sex Manther,2023-11-26,2023-12-12,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,13676,,,1,0011,Cleon Ca$h,2023-12-02,2023-12-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:11
2023,TE,14146,,,1,0006,The Main Event Mafia,2023-12-03,2023-12-13,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,15330,,,1,0008,Real Deal Creel,2023-12-07,2023-12-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:11
2023,TE,14341,,,3,0011,Cleon Ca$h,2023-12-08,2023-12-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:11
2023,TE,16219,,,1,0002,CBP,2023-12-14,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:11
2023,TE,14209,,,1,0001,Ulterior Warrior,2023-12-29,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:11
2023,TE,16333,,,1,0001,Ulterior Warrior,2023-12-29,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:11
2024,TE,14370,,,1,0012,Hawks,2024-07-31,2024-08-16,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:09:14
2024,TE,15873,,,1,0004,Pure Greatness,2024-08-03,2024-08-18,AUCTION:FreeAgent,FREE_AGENT,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,1,0006,The Long Haulers,2024-08-04,2024-09-07,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,15970,,,1,0003,Gride,2024-08-05,2024-08-30,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13753,,,1,0006,The Long Haulers,2024-09-12,2024-09-20,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,14239,,,1,0004,Pure Greatness,2024-09-12,2024-09-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13672,,,1,0012,Hawks,2024-09-19,2024-10-01,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:09:14
2024,TE,16269,,,1,0006,The Long Haulers,2024-09-20,2024-09-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,2,0004,Pure Greatness,2024-09-21,2024-10-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13315,,,1,0006,The Long Haulers,2024-09-22,2024-09-26,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13672,,,2,0004,Pure Greatness,2024-10-01,2024-10-17,TRADE,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,12677,,,1,0006,The Long Haulers,2024-10-12,2024-10-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,15795,,,1,0007,Sex Manther,2024-10-13,2024-10-20,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,15804,,,1,0006,The Long Haulers,2024-10-17,2024-10-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,3,0010,Blake Bombers,2024-10-18,2024-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,14870,,,1,0006,The Long Haulers,2024-10-31,2024-11-02,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,4,0003,Gride,2024-11-01,2024-11-08,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13672,,,3,0006,The Long Haulers,2024-11-02,2024-11-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,14870,,,2,0008,Real Deal Creel,2024-11-03,2024-11-14,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,15804,,,2,0001,Ulterior Warrior,2024-11-10,2024-11-14,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,13672,,,4,0001,Ulterior Warrior,2024-11-21,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,5,0008,Real Deal Creel,2024-11-21,2024-11-26,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,6,0007,Sex Manther,2024-11-26,2024-11-26,TRADE,TRADE,,,,,,,2026-04-21 22:09:14
2024,TE,13763,,,7,0004,Pure Greatness,2024-11-26,2024-12-30,TRADE,SEASON_END,,,,,,,2026-04-21 22:09:14
2024,TE,14239,,,2,0006,The Long Haulers,2024-12-08,2024-12-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,15873,,,2,0006,The Long Haulers,2024-12-12,2024-12-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,15804,,,3,0006,The Long Haulers,2024-12-13,2024-12-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,12677,,,2,0003,Gride,2024-12-15,2024-12-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:14
2024,TE,16269,,,2,0003,Gride,2024-12-19,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:09:14
2024,TE,12677,,,3,0001,Ulterior Warrior,2024-12-22,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:09:14
2025,TE,16036,,,1,0008,Real Deal Creel,2025-09-12,2025-09-28,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:18
2025,TE,15332,,,1,0001,L.A. Looks,2025-10-02,2025-10-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:18
2025,TE,16036,,,2,0010,Blake Bombers,2025-10-02,2025-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:18
2025,TE,13424,,,1,0004,Pure Greatness,2025-10-05,2025-10-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:09:18
