season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2017,WR,13158,"Westbrook, Dede",WR,JAC,1,2017-09-01,2017-09-07,2017-12-25,16,0008,Gordon Is The New Blackmon,TAXI_SQUAD,2000,3,ROOKIE,,"CL 3| TCV 6K| AAV 2K| Y1-2K, Y2-2K, Y3-2K",0,0,0,0,0,,3,0,1,6000,0,0,0,3,6000,2000,{},0,0,1,2000,0,2000,2000,2000,4000,2017-12-25,0,tcv_div_cl,1,change_category_manual_review,2016,0,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,manual_review,,,manual_review,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:01
2018,WR,13158,"Westbrook, Dede",WR,JAC,1,2018-09-01,2018-09-06,2018-12-24,16,0002,The Bash Bros,ROSTER,2000,2,Rookie,,"CL 2| TCV 4K| AAV 2K| Y1-2K, Y2-2K",0,0,0,0,0,,2,0,1,4000,0,0,0,2,4000,2000,{},0,0,1,2000,0,2000,2000,2000,2000,2018-12-24,0,tcv_div_cl,0,,2017,16,0002,Crystal Blue Persuasian,TAXI_SQUAD,2000,3,ROOKIE,,3,6000,2000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2018-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:03
2019,WR,13158,"Westbrook, Dede",WR,JAC,1,2019-09-01,2019-09-05,2019-12-23,16,0010,Blake Bombers,ROSTER,2000,1,Rookie GF,,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,1,1,2000,0,0,0,1,2000,2000,{},0,0,1,2000,0,2000,2000,2000,0,2019-12-23,0,tcv_div_cl,0,,2018,16,0004,Pure Greatness,ROSTER,2000,2,Rookie,,2,4000,2000,{},0,0,tcv_div_cl,0,1,1,0,1,carryover_contract,2019-08-23,TRADE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,2,2019-08-23,trade2019_49,0,legacy,2026-04-21 22:08:07
2020,WR,13158,"Westbrook, Dede",WR,JAC,1,2020-09-01,2020-09-10,2020-12-28,16,0002,The Bash Bros,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2020-12-28,0,tcv_div_cl,0,,2019,16,0010,Blake Bombers,ROSTER,2000,1,Rookie GF,,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_then_waiver_readd,2020-05-21,BBID_WAIVER,dropped_then_waiver_readd | last_add=2020-05-21 BBID_WAIVER | last_drop=2020-05-16 FREE_AGENT,0,0,0,0,,0,1,0.35,2100,0,2100,0,0,0,,0,,1,2020-05-16,Blake Bombers,FREE_AGENT,FREE_AGENT,1,2020-05-21,Ulterior Warrior,BBID,BBID_WAIVER,6000,2,2020-08-15,trade2020_34,0,current,2026-04-21 22:08:11
2022,WR,15109,"Westbrook-Ikhine, Nick",WR,TEN,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-01-02,0,,0,,2021,23,0002,The Bash Bros,TAXI_SQUAD,8000,1,WW,CL 1|,1,8000,8000,{},0,0,tcv_div_cl,0,0,0,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2022-05-02 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2022-05-02,The Bash Bros,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:23
2018,WR,12177,"White, Kevin",WR,CHI,1,2018-09-01,2018-09-06,2018-12-24,16,,,,0,0,,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2018-12-24,0,,0,,2017,16,0008,Gordon Is The New Blackmon,INJURED_RESERVE,12000,1,ROOKIE,,1,12000,12000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2018-08-15,AUCTION:FreeAgent,fa_auction | last_drop=2018-05-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2018-08-15,1,2018-05-08,Gordon Is The New Blackmon,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:08:03
2024,WR,16633,"Whittington, Jordan",WR,LAR,1,2024-09-01,2024-09-05,2024-12-30,17,0006,The Long Haulers,ROSTER,2000,1,Rookie,CL 1|,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,0,0,2000,0,0,0,1,2000,2000,{},0,0,1,2000,0,2000,2000,2000,0,2024-12-30,0,tcv_div_cl,0,,2023,23,,,,0,0,,,0,0,0,{},0,0,,0,0,0,0,1,fa_auction,2024-08-02,AUCTION:FreeAgent,fa_auction,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2024-08-02,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:08:32
2025,WR,16633,"Whittington, Jordan",WR,LAR,1,2025-08-31,2025-09-04,2025-12-29,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2025-12-29,0,,0,,2024,23,0006,The Long Haulers,ROSTER,2000,1,Rookie,CL 1|,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,0,expired_rookie_or_tag_auction,2025-05-27,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2025-03-14 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,1000,2025-05-27,2,2025-03-14,The Long Haulers,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2025-08-27,trade2025_44,0,current,2026-04-21 22:08:39
2024,WR,16195,"Wicks, Dontayvion",WR,GBP,1,2024-09-01,2024-09-05,2024-12-30,17,0002,CBP,ROSTER,1000,2,Rookie,CL 3| TCV 3K| AAV 1K,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,0,,2,0,0,3000,0,0,0,3,3000,1000,{},0,0,2,1000,1000,1000,1000,1000,2000,2024-12-30,0,aav_token_1,0,,2023,23,0002,CBP,ROSTER,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,0,1,1,0,1,carryover_contract,2024-03-01,ROLLOVER_BASELINE,carryover_contract,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,0,,,,,0,,,,,0,0,,,0,current,2026-04-21 22:08:32
2025,WR,16195,"Wicks, Dontayvion",WR,GBP,1,2025-08-31,2025-09-04,2025-12-29,17,,,,0,0,,,,0,0,0,0,1,multi_year_after_drop|add=2025-10-11|drop=2025-10-05,3,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,1000,0,2025-12-29,0,,1,mid_year_multi,2024,23,0007,Sex Manther,ROSTER,1000,2,Rookie,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,1000,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2025-08-31 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2025-08-31,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:08:39
