season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2017,RB,11201,,,4,ACQUIRE,AUCTION:FreeAgent,2017-08-09,18:52:58,0010,Blake Bombers,bid=20000,2026-04-21 22:07:15
2017,RB,11746,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-10,21:53:41,0012,White Power,bid=18000,2026-04-21 22:07:15
2017,RB,7942,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-11,00:12:09,0009,C-Town Chivalry,bid=9000,2026-04-21 22:07:15
2017,RB,10300,,,3,ACQUIRE,AUCTION:FreeAgent,2017-08-11,00:31:34,0005,C'mon Son,bid=4000,2026-04-21 22:07:15
2017,RB,12636,,,3,ACQUIRE,AUCTION:FreeAgent,2017-08-11,00:31:34,0005,C'mon Son,bid=2000,2026-04-21 22:07:15
2017,RB,9087,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-11,08:10:24,0003,Gride,bid=4000,2026-04-21 22:07:15
2017,RB,10714,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-11,17:21:22,0009,C-Town Chivalry,bid=4000,2026-04-21 22:07:15
2017,RB,11656,,,3,ACQUIRE,AUCTION:FreeAgent,2017-08-12,06:47:19,0009,C-Town Chivalry,bid=3000,2026-04-21 22:07:15
2017,RB,10303,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-12,07:13:06,0006,Good in Da Hood,bid=2000,2026-04-21 22:07:15
2017,RB,9078,,,3,ACQUIRE,AUCTION:FreeAgent,2017-08-13,07:44:10,0009,C-Town Chivalry,bid=2000,2026-04-21 22:07:15
2017,RB,12156,,,3,ACQUIRE,AUCTION:FreeAgent,2017-08-14,07:06:17,0004,Pure Greatness,bid=1000,2026-04-21 22:07:15
2017,RB,13364,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-14,09:28:37,0003,Gride,bid=1000,2026-04-21 22:07:15
2017,RB,9196,,,3,ACQUIRE,AUCTION:FreeAgent,2017-08-14,09:28:37,0006,Good in Da Hood,bid=1000,2026-04-21 22:07:15
2017,RB,11941,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-15,09:57:37,0008,Gordon Is The New Blackmon,bid=1000,2026-04-21 22:07:15
2017,RB,10077,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-15,20:25:59,0004,Pure Greatness,bid=3000,2026-04-21 22:07:15
2017,RB,13150,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-16,23:53:27,0003,Gride,bid=1000,2026-04-21 22:07:15
2017,RB,13140,,,1,ACQUIRE,AUCTION:FreeAgent,2017-08-17,14:18:22,0003,Gride,bid=1000,2026-04-21 22:07:15
2017,RB,12264,,,2,DROP,ADDDROP:BBID,2017-08-23,09:00:04,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,10714,,,2,DROP,ADDDROP:FREE_AGENT,2017-08-26,10:21:44,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,10714,,,3,DROP,FREE_AGENT,2017-08-26,10:21:44,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,9196,,,4,DROP,ADDDROP:FREE_AGENT,2017-08-28,22:24:59,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,9196,,,5,DROP,FREE_AGENT,2017-08-28,22:24:59,0006,Good in Da Hood,,2026-04-21 22:07:15
2017,RB,9078,,,4,DROP,ADDDROP:FREE_AGENT,2017-09-02,07:17:04,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,9078,,,5,DROP,FREE_AGENT,2017-09-02,07:17:04,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,11941,,,2,DROP,ADDDROP:FREE_AGENT,2017-09-03,07:04:35,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,11941,,,3,DROP,FREE_AGENT,2017-09-03,07:04:35,0008,Gordon Is The New Blackmon,,2026-04-21 22:07:15
2017,RB,9851,,,3,ACQUIRE,ADDDROP:BBID,2017-09-03,09:00:05,0007,Sex Manther,salary=1000,2026-04-21 22:07:15
2017,RB,13140,,,2,DROP,ADDDROP:FREE_AGENT,2017-09-03,21:03:30,0003,Gride,,2026-04-21 22:07:15
2017,RB,13140,,,3,DROP,FREE_AGENT,2017-09-03,21:03:30,0003,Gride,,2026-04-21 22:07:15
2017,RB,11185,,,1,ACQUIRE,ADDDROP:BBID,2017-09-06,09:00:00,0009,C-Town Chivalry,salary=2000,2026-04-21 22:07:15
2017,RB,9851,,,4,DROP,ADDDROP:BBID,2017-09-06,09:00:00,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,12402,,,1,ACQUIRE,ADDDROP:BBID,2017-09-09,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:07:15
2017,RB,11941,,,4,ACQUIRE,ADDDROP:FREE_AGENT,2017-09-10,11:43:39,0004,Pure Greatness,salary=1000,2026-04-21 22:07:15
2017,RB,12156,,,4,DROP,ADDDROP:FREE_AGENT,2017-09-10,11:43:39,0004,Pure Greatness,,2026-04-21 22:07:15
2017,RB,12156,,,5,DROP,FREE_AGENT,2017-09-10,11:43:39,0004,Pure Greatness,,2026-04-21 22:07:15
2017,RB,12871,,,3,ACQUIRE,ADDDROP:BBID,2017-09-13,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:07:15
2017,RB,12402,,,2,DROP,ADDDROP:BBID,2017-09-14,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:07:15
2017,RB,9315,,,1,ACQUIRE,ADDDROP:BBID,2017-09-16,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:07:15
2017,RB,13140,,,4,ACQUIRE,ADDDROP:BBID,2017-09-16,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:07:15
2017,RB,13140,,,5,DROP,ADDDROP:FREE_AGENT,2017-09-19,07:22:14,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,13140,,,6,DROP,FREE_AGENT,2017-09-19,07:22:14,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,9315,,,2,DROP,ADDDROP:FREE_AGENT,2017-09-19,22:59:16,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,9315,,,3,DROP,FREE_AGENT,2017-09-19,22:59:16,0007,Sex Manther,,2026-04-21 22:07:15
2017,RB,9087,,,2,DROP,ADDDROP:BBID,2017-09-20,09:00:00,0003,Gride,,2026-04-21 22:07:15
2017,RB,9054,,,4,DROP,ADDDROP:BBID,2017-09-20,09:00:00,0012,White Power,,2026-04-21 22:07:15
2017,RB,11201,,,5,DROP,ADDDROP:BBID,2017-09-20,09:00:00,0010,Blake Bombers,,2026-04-21 22:07:15
2017,RB,9078,,,6,ACQUIRE,ADDDROP:BBID,2017-09-20,09:00:00,0012,White Power,salary=15000,2026-04-21 22:07:15
2017,RB,12871,,,4,DROP,ADDDROP:BBID,2017-09-21,09:00:00,0010,Blake Bombers,,2026-04-21 22:07:15
2017,RB,13144,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2017-09-24,12:39:18,0001,Ulterior Warrior,salary=1000,2026-04-21 22:07:15
2017,RB,11185,,,2,DROP,ADDDROP:FREE_AGENT,2017-09-26,09:01:12,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,11185,,,3,DROP,FREE_AGENT,2017-09-26,09:01:12,0009,C-Town Chivalry,,2026-04-21 22:07:15
2017,RB,13150,,,2,DROP,ADDDROP:BBID,2017-09-27,09:00:00,0003,Gride,,2026-04-21 22:07:15
2017,RB,9054,,,5,ACQUIRE,ADDDROP:BBID,2017-09-27,09:00:00,0008,Gordon Is The New Blackmon,salary=6000,2026-04-21 22:07:15
2017,RB,13136,,,3,ACQUIRE,ADDDROP:BBID,2017-09-28,09:00:00,0010,Blake Bombers,salary=1000,2026-04-21 22:07:15
2017,RB,10303,,,2,DROP,ADDDROP:BBID,2017-10-04,09:00:00,0006,Good in Da Hood,,2026-04-21 22:07:15
