season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2020,RB,11660,"Freeman, Devonta",RB,FA,1,2020-09-01,2020-09-10,2020-12-28,16,0002,The Bash Bros,ROSTER,1000,1,Veteran,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2020-12-28,0,tcv_div_cl,0,,2019,16,0002,The Bash Bros,ROSTER,34000,1,Transition GF,"Ext. UW '17, '18 Tag UW '19",1,34000,34000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2020-08-23,AUCTION:FreeAgent,fa_auction | last_drop=2020-05-05 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2020-08-23,2,2020-05-05,The Bash Bros,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:31
2021,RB,11660,"Freeman, Devonta",RB,FA,1,2021-09-01,2021-09-09,2022-01-03,17,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2022-01-03,0,,0,,2020,22,0012,Hawks,ROSTER,1000,1,Veteran,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2021-05-06 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2021-05-06,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:35
2022,RB,15480,"Funk, Jake",RB,LAR,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-01-02,0,,0,,2021,23,0007,Sex Manther,ROSTER,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2022-07-27 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2022-07-27,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:39
2024,RB,15255,"Gainwell, Kenneth",RB,PHI,1,2024-09-01,2024-09-05,2024-12-30,17,0006,The Long Haulers,ROSTER,2000,1,WW,CL 1|,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,0,0,0,0,0,0,1,2000,2000,{},0,0,1,2000,0,2000,2000,12000,0,2024-12-30,0,tcv_div_cl,0,,2023,23,0010,Blake Bombers,TAXI_SQUAD,5000,1,Rookie,CL 3| TCV 15K,3,15000,5000,{},0,0,tcv_div_cl,10000,1,0,1,0,fa_auction,2024-08-01,AUCTION:FreeAgent,fa_auction | last_drop=2024-05-12 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2024-08-01,1,2024-05-12,Blake Bombers,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:49
2019,RB,13135,"Gallman, Wayne",RB,NYG,1,2019-09-01,2019-09-05,2019-12-23,16,0009,C-Town Chivalry,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2019-12-23,0,tcv_div_cl,0,,2018,16,0007,Sex Manther,ROSTER,1000,1,Veteran,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2019-08-26,AUCTION:FreeAgent,fa_auction | last_drop=2019-03-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2019-08-26,1,2019-03-03,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:21
2023,RB,14081,"Gaskin, Myles",RB,MIA,1,2023-09-01,2023-09-07,2023-12-31,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-12-31,0,,0,,2022,23,0012,Hawks,ROSTER,22000,2,Veteran,CL 2| TCV 44K| AAV 22K,2,44000,22000,{},0,0,aav_token_1,0,1,1,0,0,dropped_then_waiver_readd,2023-08-31,BBID_WAIVER,dropped_then_waiver_readd | last_add=2023-08-31 BBID_WAIVER | last_drop=2023-05-12 FREE_AGENT,0,0,0,0,,0,1,0.0,0,0,0,0,0,0,,0,,2,2023-05-12,Sex Manther,FREE_AGENT,FREE_AGENT,1,2023-08-31,HammerTime 🔨 ⏰,BBID,BBID_WAIVER,1000,2,2023-05-12,trade2023_20,0,current,2026-04-21 22:07:44
2023,RB,14852,"Gibson, Antonio",RB,WAS,1,2023-09-01,2023-09-07,2023-12-31,17,0003,Gride,ROSTER,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,0,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,11000,0,2023-12-31,0,tcv_div_cl,0,,2022,23,0001,Ulterior Warrior,ROSTER,5000,1,Rookie,CL 3| TCV 15K,3,15000,5000,{},0,0,tcv_div_cl,10000,1,0,1,0,expired_rookie_or_tag_auction,2023-05-14,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2023-05-07 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,10000,2023-05-14,1,2023-05-07,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,2,2023-08-04,trade2023_69,0,current,2026-04-21 22:07:44
2018,RB,11180,"Gillislee, Mike",RB,FA*,1,2018-09-01,2018-09-06,2018-12-24,16,0004,Pure Greatness,ROSTER,1000,1,Veteran,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,0008,Gordon Is The New Blackmon,ROSTER,37000,1,STANDARD,,1,37000,37000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2018-08-18,AUCTION:FreeAgent,fa_auction | last_drop=2018-03-10 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2018-08-18,1,2018-03-10,Gordon Is The New Blackmon,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:07:17
2021,RB,12151,"Gordon, Melvin",RB,DEN,1,2021-09-01,2021-09-09,2022-01-03,17,0001,Ulterior Warrior,ROSTER,10000,1,Veteran,CL 1|,CL 1| TCV 10K| AAV 10K| Y1-10K,0,0,0,0,0,,1,0,0,10000,0,0,0,1,10000,10000,{},0,0,1,10000,0,10000,10000,10000,0,2022-01-03,0,tcv_div_cl,0,,2020,22,0004,Pure Greatness,ROSTER,42000,1,Franchise,Ext. Blake '18/'19 Tag Blake '20,1,42000,42000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2021-08-01,AUCTION:FreeAgent,fa_auction | last_drop=2021-05-06 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,10000,2021-08-01,1,2021-05-06,Pure Greatness,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:35
2022,RB,12151,"Gordon, Melvin",RB,KCC,1,2022-09-01,2022-09-08,2023-01-02,17,0001,Ulterior Warrior,ROSTER,1000,1,WW,CL 1,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2023-01-02,0,tcv_div_cl,0,,2021,23,0001,Ulterior Warrior,ROSTER,10000,1,Veteran,CL 1|,1,10000,10000,{},0,0,tcv_div_cl,0,1,0,1,0,expired_rookie_or_tag_auction,2022-05-09,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2022-05-02 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,16000,2022-05-09,2,2022-05-02,Ulterior Warrior,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:07:39
