season,position_filter,player_id,player_name,nfl_team,event_seq,event_type,event_source,event_date,event_time,franchise_id,team_name,detail,generated_at_utc
2018,CB,13730,,,1,ACQUIRE,ADDDROP:BBID,2018-11-03,09:00:00,0007,Sex Manther,salary=1000,2026-04-21 22:14:03
2018,CB,10777,,,2,DROP,ADDDROP:BBID,2018-11-04,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,13778,,,2,DROP,ADDDROP:BBID,2018-11-04,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,12276,,,2,DROP,ADDDROP:FREE_AGENT,2018-11-04,11:24:21,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,12276,,,3,DROP,FREE_AGENT,2018-11-04,11:24:21,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,12246,,,1,ACQUIRE,ADDDROP:BBID,2018-11-07,09:00:00,0003,Gride,salary=1000,2026-04-21 22:14:03
2018,CB,13730,,,2,DROP,ADDDROP:BBID,2018-11-07,09:00:00,0007,Sex Manther,,2026-04-21 22:14:03
2018,CB,12938,,,5,DROP,ADDDROP:BBID,2018-11-07,09:00:00,0003,Gride,,2026-04-21 22:14:03
2018,CB,11764,,,1,ACQUIRE,ADDDROP:BBID,2018-11-10,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:14:03
2018,CB,12742,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2018-11-11,11:23:07,0005,C'mon Son,salary=1000,2026-04-21 22:14:03
2018,CB,11764,,,2,DROP,ADDDROP:FREE_AGENT,2018-11-14,05:51:14,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,11764,,,3,DROP,FREE_AGENT,2018-11-14,05:51:14,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,12506,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2018-11-18,09:31:04,0007,Sex Manther,salary=1000,2026-04-21 22:14:03
2018,CB,13470,,,1,ACQUIRE,ADDDROP:BBID,2018-11-21,09:00:00,0003,Gride,salary=4000,2026-04-21 22:14:03
2018,CB,12506,,,2,DROP,ADDDROP:FREE_AGENT,2018-11-27,08:53:55,0007,Sex Manther,,2026-04-21 22:14:03
2018,CB,12506,,,3,DROP,FREE_AGENT,2018-11-27,08:53:55,0007,Sex Manther,,2026-04-21 22:14:03
2018,CB,13730,,,3,ACQUIRE,ADDDROP:BBID,2018-11-29,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:14:03
2018,CB,11764,,,4,ACQUIRE,ADDDROP:FREE_AGENT,2018-12-02,11:23:45,0004,Pure Greatness,salary=1000,2026-04-21 22:14:03
2018,CB,13730,,,4,DROP,ADDDROP:BBID,2018-12-09,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:14:03
2018,CB,13730,,,5,ACQUIRE,ADDDROP:BBID,2018-12-12,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:14:03
2018,CB,13281,,,1,ACQUIRE,ADDDROP:BBID,2018-12-19,09:00:00,0006,Good in Da Hood,salary=2000,2026-04-21 22:14:03
2018,CB,12291,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2018-12-23,19:30:31,0004,Pure Greatness,salary=1000,2026-04-21 22:14:03
2019,CB,13301,,,1,DROP,FREE_AGENT,2019-03-03,18:13:08,0010,Blake Bombers,,2026-04-21 22:14:09
2019,CB,11316,,,1,ACQUIRE,ADDDROP:BBID,2019-09-11,09:00:00,0004,Pure Greatness,salary=1000,2026-04-21 22:14:09
2019,CB,12712,,,1,ACQUIRE,ADDDROP:BBID,2019-09-21,09:00:00,0001,Ulterior Warrior,salary=1000,2026-04-21 22:14:09
2019,CB,10778,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2019-09-22,09:21:46,0006,Good in Da Hood,salary=1000,2026-04-21 22:14:09
2019,CB,10778,,,2,DROP,ADDDROP:BBID,2019-09-25,09:00:00,0006,Good in Da Hood,,2026-04-21 22:14:09
2019,CB,8265,,,1,ACQUIRE,ADDDROP:BBID,2019-09-26,09:00:00,0009,C-Town Chivalry,salary=1000,2026-04-21 22:14:09
2019,CB,12712,,,2,DROP,ADDDROP:BBID,2019-10-05,09:00:00,0001,Ulterior Warrior,,2026-04-21 22:14:09
2019,CB,11788,,,1,ACQUIRE,ADDDROP:FREE_AGENT,2019-10-06,12:37:48,0010,Blake Bombers,salary=1000,2026-04-21 22:14:09
